png_path,tif_source,label_int,gx,gy,split_bloque
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0077_lat-7.06570_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,289,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0078_lat-7.06570_lon-54.99837_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,290,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0079_lat-7.06570_lon-54.98687_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,291,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0080_lat-7.06570_lon-54.97537_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,292,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0081_lat-7.06570_lon-54.96387_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,293,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0082_lat-7.06570_lon-54.95237_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,294,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0083_lat-7.06570_lon-54.94087_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,295,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0084_lat-7.06570_lon-54.92937_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,296,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0085_lat-7.06570_lon-54.91788_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,297,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0086_lat-7.06570_lon-54.90638_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,298,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0087_lat-7.06570_lon-54.89488_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,299,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0088_lat-7.06570_lon-54.88338_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,300,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0089_lat-7.06570_lon-54.87188_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,301,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0090_lat-7.06570_lon-54.86038_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,302,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0091_lat-7.06570_lon-54.84889_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,303,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0092_lat-7.06570_lon-54.83739_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,304,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0093_lat-7.06570_lon-54.82589_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,305,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0094_lat-7.06570_lon-54.81439_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,306,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0095_lat-7.06570_lon-54.80289_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,307,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0096_lat-7.06570_lon-54.79139_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,308,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0097_lat-7.06570_lon-54.77989_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,309,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0098_lat-7.06570_lon-54.76840_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,310,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0099_lat-7.06570_lon-54.75690_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,311,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0100_lat-7.06570_lon-54.74540_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,312,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0101_lat-7.06570_lon-54.73390_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,313,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0102_lat-7.06570_lon-54.72240_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,314,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0103_lat-7.06570_lon-54.71090_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,315,223,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0011_c0104_lat-7.06570_lon-54.69941_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,316,223,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0012_c0042_lat-7.07720_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,224,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0012_c0043_lat-7.07720_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,224,train
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0012_c0074_lat-7.07720_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,286,224,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0012_c0075_lat-7.07720_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,287,224,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0013_c0042_lat-7.08870_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,225,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0013_c0043_lat-7.08870_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,225,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0013_c0074_lat-7.08870_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,225,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0013_c0075_lat-7.08870_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,287,225,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0014_c0042_lat-7.10019_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,226,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0014_c0043_lat-7.10019_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,226,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0014_c0074_lat-7.10019_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,226,val
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0014_c0075_lat-7.10019_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,0,287,226,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0015_c0042_lat-7.11169_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,227,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0015_c0043_lat-7.11169_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,227,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0015_c0074_lat-7.11169_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,227,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0015_c0075_lat-7.11169_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,227,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0016_c0042_lat-7.12319_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,228,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0016_c0043_lat-7.12319_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,228,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0016_c0074_lat-7.12319_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,228,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0016_c0075_lat-7.12319_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,228,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0017_c0042_lat-7.13469_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,229,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0017_c0043_lat-7.13469_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,229,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0017_c0074_lat-7.13469_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,229,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0017_c0075_lat-7.13469_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,229,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0018_c0042_lat-7.14619_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,230,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0018_c0043_lat-7.14619_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,230,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0018_c0074_lat-7.14619_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,230,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0018_c0075_lat-7.14619_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,230,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0019_c0042_lat-7.15769_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,231,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0019_c0043_lat-7.15769_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,231,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0019_c0074_lat-7.15769_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,231,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0019_c0075_lat-7.15769_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,231,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0020_c0042_lat-7.16918_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,232,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0020_c0043_lat-7.16918_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,232,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0020_c0074_lat-7.16918_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,232,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0020_c0075_lat-7.16918_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,232,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0021_c0042_lat-7.18068_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,233,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0021_c0043_lat-7.18068_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,233,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0021_c0074_lat-7.18068_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,233,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0021_c0075_lat-7.18068_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,233,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0022_c0042_lat-7.19218_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,234,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0022_c0043_lat-7.19218_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,234,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0022_c0074_lat-7.19218_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,234,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0022_c0075_lat-7.19218_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,234,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0023_c0042_lat-7.20368_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,235,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0023_c0043_lat-7.20368_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,235,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0023_c0074_lat-7.20368_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,235,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0023_c0075_lat-7.20368_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,235,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0024_c0042_lat-7.21518_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,236,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0024_c0043_lat-7.21518_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,236,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0024_c0074_lat-7.21518_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,236,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0024_c0075_lat-7.21518_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,236,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0025_c0042_lat-7.22668_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,237,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0025_c0043_lat-7.22668_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,237,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0025_c0074_lat-7.22668_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,237,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0025_c0075_lat-7.22668_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,237,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0026_c0042_lat-7.23818_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,238,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0026_c0043_lat-7.23818_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,238,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0026_c0074_lat-7.23818_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,238,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0026_c0075_lat-7.23818_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,238,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0027_c0042_lat-7.24967_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,239,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0027_c0043_lat-7.24967_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,239,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0027_c0074_lat-7.24967_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,239,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0027_c0075_lat-7.24967_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,239,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0028_c0042_lat-7.26117_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,240,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0028_c0043_lat-7.26117_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,240,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0028_c0074_lat-7.26117_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,240,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0028_c0075_lat-7.26117_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,240,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0029_c0042_lat-7.27267_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,241,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0029_c0043_lat-7.27267_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,241,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0029_c0074_lat-7.27267_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,241,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0029_c0075_lat-7.27267_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,241,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0030_c0042_lat-7.28417_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,242,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0030_c0043_lat-7.28417_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,242,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0030_c0074_lat-7.28417_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,242,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0030_c0075_lat-7.28417_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,242,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0031_c0042_lat-7.29567_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,243,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0031_c0043_lat-7.29567_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,243,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0031_c0074_lat-7.29567_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,243,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0031_c0075_lat-7.29567_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,243,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0032_c0042_lat-7.30717_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,244,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0032_c0043_lat-7.30717_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,244,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0032_c0074_lat-7.30717_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,244,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0032_c0075_lat-7.30717_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,244,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0033_c0042_lat-7.31866_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,245,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0033_c0043_lat-7.31866_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,245,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0033_c0074_lat-7.31866_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,245,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0033_c0075_lat-7.31866_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,245,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0034_c0042_lat-7.33016_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,246,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0034_c0043_lat-7.33016_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,246,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0034_c0074_lat-7.33016_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,246,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0034_c0075_lat-7.33016_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,246,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0035_c0042_lat-7.34166_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,247,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0035_c0043_lat-7.34166_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,247,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0035_c0074_lat-7.34166_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,247,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0035_c0075_lat-7.34166_lon-55.03286_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,287,247,val
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0036_c0042_lat-7.35316_lon-55.41231_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,254,248,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0036_c0043_lat-7.35316_lon-55.40081_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,255,248,train
com_garimpo/v3_new_ret_s2_median_2024_dry-0000027136-0000027136_r0036_c0074_lat-7.35316_lon-55.04436_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000027136-0000027136.tif,1,286,248,val
